year_month,DM1,DM2,DM3,DM4,DM5,EM1,EM2,EM3,JM3,JM4,MM1,MM13,MM14,MM15,MM16,MM17,MM19,MM2,MM3,MM4,MM5,MM6,MM7,MM8,NM1,NM2,NM3,NM5,NM6,NM8,PM1,PM11,PM2,PM3,PM4,PM6,PM7,PM8,PM9,SM1,SM10,SM11,SM12,SM13,SM17,SM18,SM19,SM2,SM20,SM3,SM4,SM5,SM6,SM7,SM9,TM2,TM3,TM4,TM5,TM6,TM7,TM8,VM1,VM12,VM14,VM15,VM2,VM4,VM5,VM6,VM7,VM8,WM1,WM2,WM3,WM4,ET1,ET2,NT1,PT2,PT3,PT4,ST1,ST3,TT1,VT10,VT11,VT12,VT2,VT3,VT4,VT8,WT1,WT3
2019-02-01,5,4.5,1.5,2.5,4.8,2.7,14,6.6,6.8,6.6,5.3,1.9,4.4,5.7,12,3.1,1.7,4.2,2.6,4.1,1.5,5.7,2.9,1.1,4.8,4.5,9,3,3.9,9.2,19,7.9,10,2.6,3,6.9,5.6,1.9,7.2,1.6,15,15,10,0.9,6,4,1.9,8.7,2.5,5.3,21,13,0.9,3.8,4.8,2.5,1.3,1.1,1.4,6.1,11,1.1,0.9,0.7,5.3,2.2,1.3,1.2,1.8,1.1,2.9,0.5,5.1,5.4,6.9,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-01,1.1,0.9,0.9,1.4,2.6,1.9,1.7,1.5,1.8,1.8,3.5,0.3,0.2,0.3,1.7,3.1,1.7,1.2,1.8,2.6,3,2.5,0.9,0.2,8.1,3.2,8,6.5,5.9,8.5,39,1,5.5,4,6.7,3.7,4.3,2.3,1.2,2.5,0.7,0.5,1.2,2.1,1.5,1.8,1.6,1.4,2.3,1.4,0.6,1.4,1.9,1.1,0.8,7.7,9.3,8.7,5,8.6,6.5,5.7,2.9,8,0.7,8.9,3.3,3.1,5,4.2,11,8,1.8,1.1,1.1,1,2,0.8,4.2,5.1,0.9,8.9,1.5,1.1,6.7,0.7,1.3,1.3,0.8,1.2,3.7,1,0.6,0.9
2019-04-01,6.1,14,2.1,1.4,1,0.6,0.6,1,1,0.5,2.9,0.6,0.4,0.4,1.1,0,1.1,0.9,0.2,0.2,0,0,0.6,1,0.5,0.7,0.5,1.1,0,0.9,1.5,0,1.4,1.7,0.6,0.9,0.3,0.3,0.9,1.9,27,28,7.8,5.4,3.9,8.8,14,3,2.4,2.6,5.2,4.5,1.4,2.6,3.4,14,16,14,11,25,19,7.2,3.2,2.7,3.2,4.9,4.5,3.6,6.1,5.3,5.1,4.9,4.4,3.5,2.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-01,9.9,8.4,6.9,4.4,4.5,1.1,1.2,0.8,1,1.3,3.4,6.2,4.3,0,0.7,0.8,3.8,0.9,0.8,0.8,0.4,1.3,0.5,4.4,16,11,8.4,17,18,18,2.3,1.5,2.9,2.7,1.9,2.3,1.5,1.6,1.8,0.7,3,5.5,4.8,9,4.4,0.7,0.5,0.5,4.5,0.7,0.6,0,0.5,0.8,1.7,6.1,2,5.2,4.1,4.5,2.4,4.4,0.4,0.6,0.3,0.6,0.8,0.8,0.5,0.3,0.3,0.6,0.6,0,0.5,1.1,4.1,1.3,24,3.2,2.6,4.2,5.1,5.1,5.4,1.2,0.9,3.4,0.7,1.7,1.6,4.5,1.5,0.9
2019-06-01,2.3,2.4,1.8,0.9,1.2,0.5,0.8,1.1,0.8,0.6,2.5,9.1,11,1,0.8,0.9,14,2.3,1,0.9,1.2,1.6,1.9,12,2.6,4.9,8.7,1.6,3.8,3,1.4,2.1,1.4,1.7,1.1,1.8,1.5,2.3,0.7,7.5,31,32,29,29,23,17,18,8.1,28,15,7.3,21,20,17,5,10,7.5,4.7,4.2,4.2,3.2,2.3,0.6,0.8,0.6,1.4,0.6,0.6,0.7,1.9,2,1.2,8.3,1.3,0.9,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-01,6.4,3.2,6,2.2,2.2,3,1.6,2.5,4.9,5.4,2.5,3,2.2,0.9,0.9,1.5,6.4,1,1.7,0.6,1.3,1.8,1.4,1.2,8.4,11,9.4,12,13,13,3.2,4.5,4.9,3.7,2.8,3.6,4.6,4.9,4.9,3.4,44,53,27,2.2,11,39,28,0.4,6.8,30,28,36,34,29,32,7.5,2.6,5,4,4.1,4,3.2,42,29,12,37,23,38,33,13,38,44,32,31,24,10,3.5,2.2,12,1.6,2.5,2.9,19,44,4.4,12,6.6,15,8.7,4.5,14,2.1,2,0.7
2019-08-01,1.2,1.9,2.5,1,1.1,2.7,3.4,2.5,3.1,2.9,5.3,2,5.1,4.8,6.1,2.2,8.8,1.9,2.6,4.1,1.8,1.2,1.2,8.9,5,4.2,2.2,1.6,2.9,2.7,9.4,5.7,7.1,3.2,11,4.5,12,6.3,4.1,11,14,15,17,20,9.3,24,0.9,14,0.4,5.3,20,18,19,9.1,2.8,4.2,5.3,3.8,2.4,3.3,5.7,2.5,1.3,0.9,4.7,2.6,2.2,2.3,1.9,1.9,2.4,2,5.5,3.6,4.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-01,5.1,3.9,2.2,1.7,1.6,14,4.4,1.1,6.8,8.4,4.6,0.7,0.9,1.1,1.8,0.5,1,1.7,0.8,0.9,0.5,1.5,0.9,0.8,0.5,0.7,0.9,0.7,0.4,0.5,1.2,0.6,1.9,1.4,1.2,1.9,0.7,0.7,0.8,1.1,4.1,6,2.9,1.8,0.8,0.3,0.4,0.4,0.6,8.4,1.2,0.3,0.4,0.7,11,2.3,2.4,2.1,1.2,1.5,1.3,1.1,8.7,4.6,15,8.6,16,12,15,16,9.2,17,11,9.3,9.2,9.1,9.6,9.5,0.9,2.4,1.3,2.2,2.6,2.6,2.1,2.1,0.4,3.6,1.3,0.8,5.1,0.7,0.3,0.3
2019-10-01,4,6.8,2.6,1.1,0.9,1.8,2.1,1.4,6.7,5.2,5.7,1.5,1.5,1.5,1.1,1.5,1.6,4.1,2.5,4.6,1.5,1.3,3.4,1.3,3.8,12,3.8,23,0.8,24,1.9,0.6,4.1,1.3,1.7,2.5,1.4,0.9,0.8,0.9,6,8.6,7.8,8.8,4.4,0.9,1,0.9,7.5,0.5,0.8,1.1,1,1,0.6,6.2,5.3,3.7,2.8,2.9,2.2,2.1,1.7,0.8,1.1,0.9,1.7,1,1,1,0.8,1.2,0.7,0.8,0.8,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-01,3.5,10,8.9,12,11,3.2,2.8,2.4,3,3,2.2,0,2.1,1.1,1.3,2.4,2.1,1.4,0.9,1.2,0.9,1,1.4,1.5,4.4,7.3,10,9.4,8.9,10,0.9,1.2,0.3,0,0.5,3,1.1,0.6,0.5,0.5,12,10,3.9,2.4,2.1,1,0.7,1.8,2.4,1,1,1.4,1.1,4.2,1.2,9.2,6,6.4,2.9,3.3,2.8,1.9,1.1,0.6,0.4,1.4,1.3,0.9,0.7,1.6,3.2,4.1,1.3,0.7,0.5,0.9,2.6,1.5,6.3,0.7,0.4,5,2.5,6.7,7.3,1,1.3,1.5,1.6,1.7,4,2.8,1,1.7
2019-12-01,3.4,7,4.6,3.4,2.1,1.4,1,0.4,0.7,0.7,5.5,0.5,1.2,1.4,1.7,2,0.5,4,4.2,3.4,2.5,1.5,3.4,1.4,0.5,0.8,1.4,1.5,1.3,2,1.5,0.9,0.9,3.5,2.1,2.5,1.7,0.8,2.1,1.4,2.5,2.7,1.2,1.5,0.8,1,0.8,1.5,1.3,1.3,0.4,1.3,0.7,1.5,2.9,3.6,6.4,3.5,2,5,2.9,1.9,2.4,1.7,1.7,1.9,1.9,1.5,1.8,1.7,2.2,2.3,1.6,1.7,1.7,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,8.9,10,11,2.1,1.5,1.4,1.3,1.5,1,1.2,3.2,0.4,0,0.5,3.2,3.4,1,3.6,6.7,5.4,4.2,3.7,2.4,0.4,1.3,0.8,1,0.8,1.9,1.7,2.3,0.8,1,1.3,2.2,4,1.4,1.2,1.7,2.9,1.2,2.2,2.5,2.4,1.8,2.2,3.3,2.1,2.3,1.7,4,4.6,3,7.4,0.9,2.9,4.2,4,1.3,3.2,3,4,0.6,0.5,0.3,0,0.9,0.7,0,0.2,0.3,0.9,1.6,0.7,1.2,0.9,1,0.5,1.2,2.9,1.2,4.8,2.5,2.2,1.4,1.1,2,2.1,0.8,1,2,1,1.1,1
2020-02-01,NA,NA,3.8,NA,NA,NA,2.7,NA,NA,1.9,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-01,NA,NA,1.7,NA,NA,1.9,4,3.8,3.3,2.5,2.5,0.2,5.8,3.4,3.5,8.5,5.4,27,6.1,9.2,4.7,6.9,1.9,3.7,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,2.3,NA,NA,NA,NA,NA,3.7,1.2,1.3,NA,1,0.9,4.1,1.7,0.8,0.5,NA,11,3.6,NA,2.2,NA,1.6,1.8,1.8,2.5,1.3,1.9,2.2,1.9,4.5,1.8,2.2,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,2.5,2.6,1,0.7,0.9,0.9,0.2,NA,NA,0.3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,1.7,3.9,2.5,4.9,3.9,2.6,0.7,0.7,2.1,1,1.6,1,0.9,0.8,NA,0,0.9,0.5,0.4,0.4,NA,NA,NA,0.5,NA,NA,NA,0.3,NA,0,7.3,3,NA,1,NA,2.1,NA,0.3,NA,NA,NA,0.7,0,0.5,NA,NA,NA,1.1,0.7,0.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,5.8,11,2.4,5,2.5,5.2,4.4,4.1,7.4,6.2,2.7,1.6,1.7,0.3,1.3,1.2,2.6,3,0.6,0.7,0.7,1.7,3.6,1,1.3,1.1,0.9,1.4,1,1,0.7,0.6,1.1,1.1,0.2,3.8,0.5,0.8,0.2,0.6,4.6,3.6,1.9,1.7,1.6,1.1,0.5,0.7,1.4,9.6,0.6,1.6,1.1,1,10,4.6,2.8,3.3,1.8,2.2,1.7,1.3,4.3,1.3,0.5,0.7,7.7,7.8,3,4.5,2.8,2,13,4.3,6.8,3.3,9,1.6,1.9,0.4,0.3,5.5,2,2.7,5.5,0,0,0.3,0.7,0.2,0.5,0.8,11,13
2020-06-01,8.3,7.1,2.1,0.9,1.7,6.3,5.5,8,5.7,3.8,3.2,17,13,0.9,1.3,5.3,10,12,1.3,2.2,1.7,1.7,1.6,15,1.6,3,2.1,2,1,0.5,2.2,1.5,3.1,2.4,2.4,3,2,1.8,1.5,4.6,8.4,16,16,9.5,10,3.7,4.9,3.2,3.1,26,4.7,4.8,4.6,4.9,13,11,11,4.8,5.7,5.7,4.2,3.4,0.6,0.3,0.9,0.2,0,0.3,1,0.3,0.3,0,22,5.7,2.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,6.6,8.7,2.5,2.2,2.6,21,20,15,19,18,5.4,NA,NA,6.1,NA,1.8,NA,2.5,1.7,0.6,1,0.9,1.5,NA,32,25,10,1.5,13,9.1,1,1.7,2,1,0.9,2.4,0.8,1,1.4,14,19,24,23,25,20,15,13,18,24,11,21,17,20,25,12,NA,7.6,NA,NA,NA,NA,NA,17,22,NA,NA,16,19,21,20,19,24,12,16,15,14,12,6,32,2.6,0.7,1.8,25,19,NA,NA,NA,NA,NA,NA,NA,NA,13,16
2020-08-01,NA,NA,1.2,NA,NA,3.1,6.3,NA,NA,5.9,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,4.2,4.4,3.4,1,3.3,1.8,1.2,5.8,NA,5.8,5.1,9.4,5.6,6,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,4.1,3.6,1,2,1.2,2,2.4,1.3,2.8,2.4,4.5,0,0.6,0.7,0.7,2.4,1.1,2.8,2.6,1.9,1.5,3.2,2.7,1.3,1.1,0.8,0.8,1.6,1,1.3,5.5,2.1,7.3,2.5,8.9,6.8,2.3,3.4,2.9,2.1,7.6,8.2,5.6,6.5,5,6.4,1.7,2.5,3.4,7.1,2.6,3.1,6.1,2.1,4.1,11,18,19,13,13,6,3.1,0.5,1.4,0.7,2.4,0.5,1.2,0.6,0.5,2.1,2.4,8.7,4.1,4.1,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.3,2,0.7,1.5,9.4,1.3,NA,NA
2020-10-01,8.2,9.3,2,2,3,1.8,2.2,1.8,1.3,2.4,5.3,1.1,1.3,0.8,2.6,1.6,1.1,3,1.4,0.9,1.2,3.4,4,0.7,1.1,0.9,1.4,0.6,0.6,2.2,1.2,2.4,3.2,4.9,2.8,4.6,3.9,2.6,3,2.7,2.1,1.5,1.2,1.2,0.8,1.4,2.9,1.3,1,1.5,1.1,2.2,1.4,1.1,1.2,1.3,2.8,1.4,1.7,2.6,2,4.7,1.8,1.5,1,2.7,1.3,1.7,1.4,0.7,1.3,1.1,0.9,1.3,0.6,1.1,9,0.6,1.5,2.3,2.4,6.8,1.7,1.3,1.8,0.7,0.8,1.7,0,0.3,2.9,1.6,0.7,0.6
2020-11-01,5.7,15,4,2.5,3.8,7.9,5.9,2.2,6.1,7.5,2.6,1.9,2.3,6,6.3,1.8,3.9,2.8,1.2000000000000002,0.9,2,1.8,1.15,2.7,1.5,1.5,1.5,1,0.9,1.7,2.8,3.2,2.7,4.3,3.6,3.8,1.7,1.4,2.7,1.6,5.6,7.3,6.4,4.2,0.6,0.8,1.1,3.7,2.5,0.4,4.8,2.1,2,12,3.1,7.9,7.6,8.1,2.7,4.2,3.2,2.6,2.4,2.1,5.7,6,2.1,2.4,3.8,3.8,2.7,2.3,3.4,2.5,2,2.4,7.4,3,2.5,2.6,2.3,3.5,6.5,5.9,8,2.2,2.8,3.2,1.4,1,21,0.7,2.8,4.4
2020-12-01,NA,NA,1.3,NA,NA,NA,3.6,NA,NA,3.2,NA,NA,NA,2.8,2,NA,NA,NA,1,NA,NA,NA,1.6,NA,NA,NA,1,NA,NA,NA,NA,1.5,NA,NA,NA,5.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,6.5,NA,NA,NA,NA,NA,2.6,2.1,0.9,0.7,4.4,2.8,3.2,3.4,4,2.8,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA
2021-01-01,NA,NA,15,NA,NA,NA,1.8,NA,NA,3.8,NA,NA,NA,3.5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,2.3,7.4,NA,2.5,3.3,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-01,4.1,5.3,5.5,2.4,4.2,3.6,1.9,1.2,1.8,3.9,3.1,3.1,3.1,2.2,1,1.1,3.1,1.4,1.5,0.6,1.3,1.7,1.6,2.5,4.3,11,8.3,11,26,1.4,1.3,1,11,1.7,4.1,3.9,0.8,0.7,0.6,0.8,9,7.1,6.8,9.3,4.8,1.4,1.2,1.4,6,2.9,7,0.9,8.7,0.3,3.9,2.5,8,1.1,1,1.5,1,0.9,0.9,4.3,12,7.5,1.2,1.3,0.8,0.5,0.4,2.3,4,12,2.4,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,14,8.4,57,6.4,2.2,0.9,1,0.6,0.9,0.9,3.3,0.6,0.3,0.4,0.5,0.5,0,2.8,1.2,0.8,0.5,1.1,1.7,0.7,0.7,1.3,0.5,1.5,0.8,0.8,1.9,0.9,1.3,4.3,2.2,3.6,1.5,1.3,0.4,1.7,2.5,1.8,1.1,2.7,1.5,1.5,2,1,2.5,0,1.2,0.9,2.5,1.2,0,9.9,9.6,9.9,5.6,3.9,2.4,1.8,0.7,0.9,0.4,0.6,0.3,0.4,1.1,0.8,0.5,0.4,1.3,1.3,0.5,1.2,1.1,0.2,1,1.7,0.9,5.8,1.5,1.2,7.9,1.1,1.8,1.1,1.2,1.4,6.6,1.7,0.6,0.6
2021-04-01,15,43,76,9.1,79,2.3,1.8,1.1,2.6,3.1,2.3,1,0.4,1.5,1.1,1.7,1.5,3.4,3.3,2.2,1.9,2.2,3.3,0.8,3.7,3.2,2.4,9.4,1.9,8.1,1.9,1.3,1.5,3.4,2.4,1.5,0.6,0.6,0.5,1.3,2.7,4.7,6.7,6.1,5,1.7,0.7,1.9,8,1.3,2.2,2.1,1.4,3.7,8.3,3,2,1.2,2.1,2.1,1.5,2.7,1.9,2,1.8,1,1.9,3,1.9,2.3,2,1.7,1.7,3,2.7,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-01,14,18,10,9.5,5.6,12,11,20,23,11,6.7,1.3,3.6,1.8,0.3,1.3,6.2,2.2,2.9,1.6,1.3,1.2,2,6.1,3.2,4.5,3.8,3,3.2,4.9,2.4,0.9,3.6,2.1,2.2,3.3,0.8,0.6,0.7,6,12,2.3,2.7,3.4,1.2,4.9,4.4,8.8,2.6,0.9,7.1,15,11,16,3,8.9,6.1,2.4,2.5,3.8,2.9,2.5,1.9,2.5,16,2.2,2,2.1,1.5,2,1,2,1.1,1,1.5,2.1,17,16,5.5,2.3,2.6,4.3,1.4,1.8,8.8,3.2,1.5,24,2.1,1.8,1.7,1.8,4.7,3.8
2021-06-01,1.7,2.1,1.1,1.4,2.1,17,17,17,21,18,9.6,7,4.1,2.2,2.6,4,6.7,3.2,4.4,11,3.3,6.2,4.4,8.5,15,13,24,24,45,18,4.1,0.9,4.8,3.6,3.3,5.7,1.1,0.8,2.4,3.1,5,8.5,19,17,19,3.7,5.1,5.3,12,23,10,4.1,10,2.4,3.8,6.8,4.5,5.5,3.5,2.1,1.8,0.6,1,0.7,8,4,1,0.8,0.6,1,1,1.7,12,5.4,6.6,2.1,18,6.5,10,6.9,3.6,7.8,14,7.9,6.5,1,0.7,2.6,1.2,0.5,17,0.9,2.5,2.5
2021-07-01,4.1,4.9,2.3,3.1,7.9,23,17,15,14,17,2.4,1.4,0.3,0.5,1.4,2.4,1.2,1.8,1.7,1.5,2.2,0.9,1.5,1.1,23,22,22,20,21,13,1.2,2.6,1.6,1.6,1.1,1.3,2.9,3.3,1,7.2,12,15,16,18,16,9.4,8.2,8,14,11,13,9.8,10,10,13,3.9,5.2,2.9,2.4,2.9,2.8,2.1,8.5,9.3,27,24,9.5,8.1,8.6,7.9,7.2,9.5,12,14,18,22,9.2,9.5,17,1,0.6,0.8,6,13,3.8,4.6,7.7,7.2,4.6,5.4,3,7.8,9,10
2021-08-01,1.7,3,1.7,1.9,5.1,11,9.5,11,8.9,9.9,9.4,7.4,7.6,1.3,1.3,2.9,10,5.2,3.7,1.7,1.6,3.5,2.9,12,11,8.9,11,8.1,10,8,4.2,1.8,6.4,6.4,3.6,4.9,3.3,1.7,1.8,4.4,15,22,10,10,8.7,9.1,11,3,9.5,4,16,13,23,12,1.9,5.6,4.1,5.7,3.1,3.1,2.4,1.9,8.4,9.1,25,32,9.8,9.5,6.4,6.4,6.1,9.3,10,8.4,8.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01,3.8,3.9,2.5,1.8,2.4,4.5,6.5,5.2,4.6,5.4,6.3,1.6,0.8,0.7,1.6,2.7,1.9,2.8,2,2.6,2.1,2.4,2.5,1.4,2.8,1.9,2.2,2.2,1.3,2.2,1.1,1.2,1.3,1.4,1,1.1,0.7,0.8,1.7,5.1,6.2,12,11,1.6,1.1,7.6,4.5,9.1,1.2,13,10,8.4,15,29,25,11,6.4,9.4,6.1,6.4,4.6,4.1,4.2,1.9,2.5,14,3.4,2.3,1.7,1.8,2.2,2.2,21,25,17,18,12,4.2,6.1,1.6,0.9,1.9,10,17,6.7,4.2,3.5,5,3,3.3,4,1.5,7.4,9.2
2021-10-01,14,6.8,1.8,2.1,3.1,1,1.2,0.9,0.9,1.5,8.9,0.7,0.8,0.9,2.9,1.4,0.9,1.2,2.7,1.5,0.7,1.1,2.9,1.2,0,0.6,1.3,1.1,1.5,1,2.1,2.6,3.9,0.9,2.3,1.6,1.1,1.9,2.1,1.2,5.8,8.5,4.8,4.8,6.1,0.7,0.7,1,7.8,0.6,0.6,0.5,1.2,2.6,1.4,18,9.2,7.8,6.4,7.1,6.8,6.9,1.1,0.9,1.4,0.9,0.7,0.6,0.7,0.7,0.9,0.8,0.8,0.6,0.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-01,5.4,6.2,4.1,2.3,2.6,4.6,4.6,5.6,5,3.2,5.1,0.8,0.6,1.1,0.9,2,1.6,3.4,2,3.4,2.2,3.2,1.8,1.1,2.1,2.1,1.9,1.7,2.1,6.1,2,3,1.8,1.3,1.6,7.9,1.7,3.5,1.7,0.9,9.9,18,16,8.4,7.5,1.2,1.3,1,9.5,3.6,4.3,3.1,11,5.4,2.5,5.7,4.4,3.8,3.2,3.1,3.9,3.9,4.6,2.5,2,5.5,3.8,2.7,3.5,4.1,3.8,3.4,4.6,4.5,2.8,2.4,7.8,1.6,2.7,3.5,1.9,4.5,11,8.2,4.3,3.4,2.5,3.8,2.5,2.7,5.2,2.4,1.8,1.1
2021-12-01,13,19,20,24,6.9,1,0.8,2,1,2.1,3.8,0.6,0.6,0.8,1.1,2.2,0.4,3.2,2.8,1,1.5,2.6,1.9,0.6,1,0.9,3,3.7,4.6,2.4,1.6,0.9,2.5,2.5,1.2,5.8,1.2,0.9,1.6,1.8,3.2,4.3,4.6,3.9,3.4,3.3,1.7,2.7,2.2,1.1,12,7.4,6.5,17,1.5,5.2,6.2,5.9,2.8,4.7,4.1,2.9,0,1.3,1.7,1.1,0,0.6,0.7,0.7,0.5,1.8,1,1.4,1.8,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01,2.2,2.2,1.4,1.7,1,1.6,1,0.6,1,0.8,5.4,0.2,0.6,0.5,7.3,6.7,0.5,14,6.4,4.2,3.6,9.7,4.9,0.3,0.4,0.5,0.5,1.4,0.9,1.5,5,1.1,13,41,4.5,12,2.2,1.1,1.8,1.2,2.1,1.9,1.8,1.8,1.5,0.4,0.5,1.4,1.8,0.7,1.3,0.7,0.6,1,1.3,7,6.8,7.3,3,5,2.2,2,1.1,0.9,1.1,1.3,1.1,0.8,0.7,0.8,0.8,1.1,0.8,0.8,0.9,0.7,1.4,0.9,1,0.9,0.6,4.3,1.2,0.7,5.2,0.9,1.2,1.4,1.2,1.6,1.8,1,0.8,1
2022-02-01,2.1,2.6,4.3,3.7,3.1,1.4,1.2,0.7,1.3,1.3,4.5,0.3,2.3,0.7,0.5,5.4,0.7,8.2,5.6,7.7,5.1,6.9,5.7,0.8,0.2,0.5,2.2,1.5,0.5,0.8,5.8,2.9,2.2,3.3,2.9,6.9,1.6,1.5,7,0.9,1.5,2.4,2.2,1.7,2.1,1.3,0.9,1.4,2.7,1.3,1.9,1.3,1.6,1.4,1.5,5.6,6.8,7.7,1.8,3.1,2.8,1.9,0.5,1.8,1.2,1,0.5,0.5,0.7,0.5,0.4,0.7,0.9,1.7,1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-01,NA,NA,0.9,NA,0.5,0.9,1.3,NA,NA,0.7,NA,NA,0.9,1.6,1,0.8,NA,2.3,NA,1,NA,NA,NA,NA,0.4,NA,0.4,NA,NA,NA,NA,NA,NA,1.3,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0.6,NA,0.6,NA,NA,0.3,NA,NA,0.6,NA,NA,NA,9,7.2,NA,5.5,NA,1,0.5,NA,NA,NA,0.4,0.4,0.5,NA,0.4,NA,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01,4.1,9.2,7.5,5.7,4.8,1.6,0.7,0.5,0.9,1,1.5,0.4,1.7,0.8,0.9,0.7,2.7,0.7,1,0.3,0.5,1.2,0.8,0.9,0.5,0.7,1.3,1.9,1.4,1.4,3.4,2.6,3.3,2.6,3.1,4.4,1.1,1.9,2.6,1.8,1.4,1.7,1.1,0.3,0.3,1.7,1.1,1.9,0.3,0.8,1.8,2,1.7,2.6,0.6,3.9,3.3,2.1,1.8,2,1.9,1.1,0.9,2.5,1.4,2.3,0.5,0.7,0.4,0.3,0.5,1.5,0.3,0.4,0.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA
2022-05-01,2.4,3.9,2.3,3.4,4.3,0.7,0.9,1,0.5,0.5,0.7,0.8,1.1,1.6,1.8,1.8,1.7,1.7,1.2,1.3,2.4,2.1,0.8,1.5,3.2,6,3.6,1.6,4.1,3.4,2,1,0.7,0.9,1,1.3,1.2,0.6,0.5,2.3,6.5,6.8,3.9,3,3.3,3.1,0.6,4.2,4.7,2.1,6.9,3.4,4.3,3.5,2,1.5,1.8,2.2,3.5,2.2,3.2,4.8,7.8,3.6,9.8,1.8,5.3,5.2,10,2.6,5.7,5.4,2.2,2.6,0.9,1.1,0.5,0.2,5,0.6,0.6,2.5,0.9,2.3,1.3,0.5,1,0.7,0.4,0.5,9.7,0.4,3,1.5
