year_month,DM1,DM2,DM3,DM4,DM5,EM1,EM2,EM3,JM3,JM4,MM1,MM13,MM14,MM15,MM16,MM17,MM19,MM2,MM3,MM4,MM5,MM6,MM7,MM8,NM1,NM2,NM3,NM5,NM6,NM8,PM1,PM11,PM2,PM3,PM4,PM6,PM7,PM8,PM9,SM1,SM10,SM11,SM12,SM13,SM17,SM18,SM19,SM2,SM20,SM3,SM4,SM5,SM6,SM7,SM9,TM2,TM3,TM4,TM5,TM6,TM7,TM8,VM1,VM12,VM14,VM15,VM2,VM4,VM5,VM6,VM7,VM8,WM1,WM2,WM3,WM4,ET1,ET2,NT1,PT2,PT3,PT4,ST1,ST3,TT1,VT10,VT11,VT12,VT2,VT3,VT4,VT8,WT1,WT3
2018-03-01,5.7,4.3,2.5,1.7,1.3,0.61,0.59,0.48,0.65,0.7,0.48,0.88,0.92,0.9,0.93,0.38,0.86,0.29,0.48,0.5,0.35,0.13,0.34,0.91,0.61,0.8,0.84,0.93,1.8,1.1,0.63,0.5,0.46,0.47,0.59,0.56,0.29,0.54,0.49,0.61,0.66,0.68,0.6,0.48,0.43,0.34,0.54,0.4,0.41,0.26,0.43,0.46,0.42,0.38,0.35,0.07,0.08,0.07,0.08,0.07,0.14,0.26,0.69,0.54,0.34,0.68,0.69,0.7,0.76,0.74,0.7,0.47,0.28,0.38,0.45,0.41,0.78,0.67,1.1,0.46,0.48,0.75,0.64,0.64,0.1,0.71,0.66,1.2,0.65,0.7,5.1,0.53,0.41,0.5
2018-04-01,3.8,3.5,2.3,2.2,2,0.23,0.17,0.13,0.23,0.23,0.62,0.17,0.16,0.36,0.34,0.92,0.11,0.64,0.62,0.5,0.42,0.57,0.55,0.12,1.3,1.3,1.7,2.2,1.8,0.55,0.37,0.19,0.49,0.45,0.56,0.4,0.32,0.22,0.23,0.33,0.83,0.75,0.53,0.47,0.41,0.11,0.22,0.34,0.25,0.52,0.41,0.12,0.12,0.23,1.2,1.6,1.5,1.5,1.4,1.3,1.2,0.98,0.63,1.2,1.3,1,0.83,0.94,0.97,0.94,0.97,1.1,0.65,1.1,1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-01,5.5,2,1,1.6,1.3,0,0,0,0,0,0.33,0.22,0.23,0.21,0.27,0.27,0.25,0.26,0.11,0.22,0.27,0.42,0.27,0.2,0.29,0.45,0.47,1,0.64,0.12,0.3,0.23,0.37,0.21,0.28,0.25,0.21,0.24,0.22,0.37,0.32,0.15,0,0,0,0.62,0.63,0.45,0,0,0.7,0.47,0.45,0.55,0.68,0,0.06,0.07,0.06,0.07,0.08,0.08,0.29,0.57,0.88,0.38,0.32,0.33,0.33,0.48,0.4,0.48,0,0.6,0.55,0.58,0.08,0.1,0.92,0.42,0.37,0.29,0.09,0,0.08,1.2,0.76,0.95,1.1,0.63,2.4,1.5,0.51,0.58
2018-06-01,9,7.2,4.5,4.2,2.9,0.62,0.33,0.17,0.39,0.53,0.72,0.15,0.13,0.18,0.2,0.77,0.21,0.66,0.67,0.58,0.75,0.72,0.66,0.12,0.55,1.4,1.1,2.1,1.8,2.6,0.27,0.26,0.39,0.47,1.9,0.41,0.28,0.42,0.44,0.34,1.8,1.3,0.85,2,2.5,0.97,0.38,1.5,6.8,0.13,1.8,2,1.3,1.9,0.36,0.53,0.59,0.51,0.79,0.42,0.19,0.21,0.49,0.74,0.87,0.64,0.6,0.55,0.65,0.72,0.81,0.83,0.31,0.75,0.76,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-01,18,17,9.8,7.5,6.1,0.33,0.23,0.15,0.14,0.17,0.1,0.09,0.44,0.25,0.2,0.25,0.13,0.21,0.38,0.25,0.3,0.57,0.35,0.14,0.89,2,2,4.4,3.1,3.9,0,0.13,0,0,0.1,0.07,1.6,0.06,0.09,0.35,0.18,0.22,0.16,0.09,0.07,0.64,0.53,0.58,0.2,1.9,0.69,0.56,0.49,0.81,2.6,0.13,0.05,0.05,0.06,0,0.07,0,0.21,2.1,4.5,1.6,0.4,0.44,0.56,0.57,0.71,1.5,1.6,2.5,1.4,4,0.24,0.26,0.57,0.18,0.1,0.06,0.05,0.06,0,1.3,1.2,1.7,1.2,0.79,2.6,1.8,1,0.69
2018-08-01,11,11,7.1,6,5.1,0.22,0.12,0,0,0,0,0.11,0.12,0.12,0.1,0,0.16,0,0,0,0,0,0.05,0.21,2.1,2.4,3.1,3.5,3,2.1,1.1,0.45,1,0.9,1.4,0.97,0.28,0.39,0.91,0.24,3.1,2.7,1.2,1.5,1.3,0.41,0.11,0.49,1.1,0.07,0.63,0.39,0.54,0.92,0.39,2.1,1.6,1.5,0.06,0.14,0,0.07,0.16,1.6,2.6,0.36,0.12,0.23,0.39,0.25,0.58,0.31,0.06,2.6,1.2,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-09-01,11,11,6.8,5.8,4.6,1.4,1.2,0.81,0.46,1.3,0.59,0.52,0.29,0.26,0.26,0.44,0.15,0.56,0.5,0.37,0.44,0.32,0.57,0.68,5.2,3.2,2.8,6.4,5.7,4,0.22,0.09,0.11,0.15,0.32,0.23,0.16,0.15,0.09,0.23,2.1,2.1,1.4,1.3,0.56,0.25,0.22,0.38,0.41,2.1,0.99,0.6,0.63,1.3,3.9,0.79,0.69,0.37,0.33,0.53,0.5,0.39,2,3.1,5.9,3.1,2.4,2,2.5,2.2,2.9,2.7,2.6,2.4,3.5,2.4,0.2,0.99,8,0.22,0.29,0.19,1.5,1.9,0.98,2,1.3,2.1,1.7,0.81,2,2.8,0.67,1
2018-10-01,9,8.8,5,3.8,3.7,0.84,0.76,0.68,0.72,0.73,1.2,0.43,0.46,0.43,0.6,0.36,0.45,0.59,0.94,0.64,0.29,0.29,0.22,0.45,2,2.1,2.2,3.8,3.8,2.4,0.8,0.51,1.2,0.85,0.92,0.62,0.63,0.49,0.65,0.63,1.3,1.5,0.97,1.3,0.74,0.68,0.6,0.73,1.1,1.3,0.92,0.75,0.74,1.1,1.6,1.3,0.5,0.55,0.5,0.45,0.42,0.46,0.84,1.7,2.3,1.4,0.87,1.1,1.2,1.2,1.5,1.5,1.5,2,1.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-11-01,5.7,5.5,3,2,1.2,0.76,0.77,0.68,0.77,0.76,0.44,0.77,0.71,0.64,0.54,0.35,0.67,0.34,0.33,0.37,0.34,0.35,0.34,0.67,0.4,0.41,0.61,1.1,1.1,0.8,0.58,0.45,0.45,0.4,0.74,0.53,0.36,0.4,0.47,0.45,0.98,1.1,0.92,0.9,0.66,0.4,0.46,0.37,0.7,0.21,0.34,0.32,0.28,0.42,0.78,0.88,0.55,0.46,0.08,0.25,0.29,0.25,0.15,0.72,1.1,0.29,0.19,0.24,0.33,0.31,0.32,0.36,0.38,0.67,0.67,0.84,0.93,0.9,0.54,0.68,0.74,0.78,1.1,1,0.69,1.4,0.82,1.3,0.99,0.84,1.4,1,0.43,0.49
2018-12-01,8.6,7.4,4.7,3.2,2.1,0.91,0.8,0.58,0.75,0.97,0.71,0.42,0.42,0.48,0.55,0.42,0.54,0.63,0.49,0.36,0.36,0.4,0.56,0.52,1.8,1.8,2.1,3.1,2.5,1.5,0.19,0.28,0.26,0.22,0.19,0.34,0.3,0.26,0.21,0.26,1.5,1,0.82,0.66,0.31,0.31,0.56,0.28,0.39,0.99,0.25,0.28,0.33,0.28,1.4,1,0.56,0.56,0.58,0.56,0.49,0.34,0.84,0.84,1.4,0.76,0.79,0.85,0.74,0.72,0.78,0.78,1.2,1.4,1.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-01,6.4,4.8,2.9,2,1.6,1.4,1.4,1.4,1.4,1.4,1.3,1.4,1.4,1.4,1.3,1.1,1.4,1.3,1.3,1.4,1.3,1.1,1.2,1.5,1.7,1.8,1.8,2,2.1,1.9,1.3,1.4,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.1,1.2,1.1,1.1,1.2,1.1,1.2,1.2,1.1,1.2,0.92,1.2,1.1,1.1,1.1,0.95,0.5,0.56,0.53,0.87,0.39,0.39,0.3,0.84,0.86,0.92,0.85,0.85,0.87,0.82,0.87,0.85,0.89,0.94,0.93,0.95,0.93,1.5,1.5,1.9,1.3,1.3,1.3,1.2,1.2,0.55,1.1,1.1,1.2,1.2,1.1,1.1,1,1.1,1.1
2019-02-01,4.8,4,2.4,1.6,1.1,0.9,0.51,0.38,0.56,0.54,0.9,0.27,0.43,0.55,0.73,0.82,0.37,0.82,0.78,0.76,0.74,0.89,0.89,0.33,0.42,0.41,0.54,1.1,1.4,0.76,0.6,0.67,0.59,0.52,0.62,0.52,0.45,0.48,0.7,0.5,0.18,0.11,0.1,0.28,0.14,0.32,0.49,0.38,0.16,0.35,0.25,0.26,0.35,0.16,0.36,1.2,1.2,1.1,1.2,1.1,1.1,0.9,0.51,0.39,0.36,0.37,0.47,0.48,0.44,0.43,0.39,0.38,0.31,0.33,0.3,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-01,5.1,3.8,2,1.5,0.91,0.46,0.3,0.3,0.4,0.36,0.83,0.17,0.18,0.16,0.14,0.48,0.1,0.63,0.61,0.37,0.33,0.46,0.56,0.16,0.23,0.29,1.2,1.3,1.6,0.56,1.1,0.45,0.55,0.34,0.73,0.39,0.21,0.27,0.57,0.13,1.1,0.97,0.86,0.61,0.66,0.13,0.13,0.2,0.53,0.26,0.38,0.26,0.23,0.46,1,0.42,0.33,0.25,0.45,0.35,0.4,0.35,0.44,0.24,1,0.32,0.43,0.43,0.39,0.38,0.3,0.25,0.41,0.94,0.84,1.1,0.49,0.59,0.5,1.1,0.78,0.57,0.59,0.76,0.29,0.73,0.59,0.99,0.72,0.41,0.72,1.3,0.39,0.4
2019-04-01,3.7,2.7,7.2,6.8,6,0.19,0.18,0.17,0.15,0.16,0.51,0.26,0.27,0.26,0.36,0.31,0.28,0.29,0.29,0.31,0.31,0.47,0.33,0.28,2,1.3,2,2.5,2.7,1.1,0.18,0.3,0.19,0.07,0.38,0.07,0.2,0.26,0.22,0.25,2.1,1.5,2.2,2.3,3.6,0.19,0.25,0.3,5.6,0.23,0.33,0.54,1.1,1.1,1,1.2,0.94,0.9,0.79,0.93,0.5,0.18,0.31,0.83,1.3,0.71,0.44,0.58,0.49,0.52,0.67,0.95,0.65,1.1,0.62,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-01,1.6,1.1,2,3.1,2.6,0.34,0.34,0.33,0.37,0.38,0,0,0,0.18,0.1,0.06,0.26,0.06,0.18,0.18,0.21,0.33,0.07,0,0.68,1.4,1.6,2.1,2,1.1,0.14,0.12,0.13,0.12,0.21,0.23,0.1,0.14,0.07,0.23,0.49,0.44,0.39,0.56,0.33,0.27,0.23,0.35,0.56,0.44,0.65,0.46,0.39,0.93,1.2,0.28,0.26,0.28,0.36,0.56,0.4,0.07,0.55,1.2,1.5,1,0.76,0.74,0.73,0.74,0.77,1.1,0.41,1.2,0.88,1.2,0.25,0.5,0.12,0.25,0.2,0.25,0.33,0.22,0.46,1.1,0.83,1.2,0.9,0.49,2.5,1.5,0.52,0.53
2019-06-01,13,13,8.6,7.7,7.4,0.79,0.69,0.56,1.1,1.1,0.7,0.64,0.19,0.24,0.43,0.61,0.27,0.84,0.69,0.55,0.68,0.72,0.83,0.57,3.7,4.3,5.1,6.1,6.1,4.3,1.1,0.38,0.66,0.72,0.96,0.76,0.57,0.44,1.6,0.96,2.2,1.9,0.48,0.19,0.59,2.1,1.6,2,0.37,0.85,2.1,2.3,2.1,2.2,2.4,0.69,0.61,0.59,0.69,0.59,0.63,0.61,1.3,1.9,2.6,2.1,1.3,1.6,1.6,1.8,1.9,1.9,2.2,2.6,2.6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-01,11,7.9,10,7.7,7.3,2.1,2.6,1.9,2,2,1,0.98,0.22,0.38,0.39,0.37,0.33,0.9,0.92,0.89,0.72,0.37,0.64,0.81,2,3.6,3.4,3.7,4,3,0.63,0.41,0.72,0.35,0.67,0.9,0.27,0.44,0.36,2.1,3.1,1.8,3.9,6.4,4.1,3.3,3.4,1.5,5.5,0.46,3.6,3.7,3.6,3.4,0.47,1.1,1.2,2,1.2,0.92,0.86,1.4,0.1,0.71,3.2,0.25,0.1,0.12,0.23,0.26,0.22,0.22,0.75,1.2,1.3,3.1,2,3,1.6,0.98,0.57,1.9,1.3,5.2,0.88,1,0.98,0.76,1.2,0.9,1.3,2.1,2,2.1
2019-08-01,7.3,8.5,5.7,5.2,4.5,0.74,0.49,0.48,1,0.72,0.17,0.05,0.07,0.08,0.09,0.06,0.1,0.08,0.1,0.08,0,0,0,0.11,3.2,4.1,5.1,5.4,4.9,5.1,0.34,0.31,0.67,0.48,0.66,0.5,0.42,0.36,0.22,0.56,1.2,0.57,0.64,0.37,2.8,0.6,1.3,0.33,3.6,1.4,0.86,0.42,0.66,1.1,2,0.09,0.13,0.07,0.08,0.13,0.22,0.11,1,2.1,2.8,2,1.5,1.6,1.7,1.7,1.9,2,1.7,1.9,2.3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-01,7.7,6.7,4.7,3.5,3.2,0.24,0.08,0.24,0,0.08,1.4,0.23,0.12,0.19,0.31,0.87,0.25,1.1,0.94,0.7,0.67,0.65,1,0.37,1.9,2,1.8,2,2.7,2,0.62,0.35,0.77,0.8,0.75,0.88,0.43,0.29,0.37,0.58,2.9,2.7,2.5,2.1,2,0.78,0.37,0.84,2,1.2,1.7,1.3,1.2,1.9,1.8,1.1,0.84,1.2,0.4,0.29,0.08,0,0.32,1.8,1.8,1.1,0.59,0.72,0.76,0.78,1.2,0.86,1.3,1.5,1.4,1.4,0.55,0.4,1.5,0.73,0.85,0.55,1.9,2.1,0.63,2.1,1.6,2,2.1,1.3,3.6,2,0.97,0.74
2019-10-01,6.5,5.4,3.2,2,1.4,0.22,0.37,0.37,0.32,0.46,0,0.7,0.55,0.55,0.08,0.09,0.68,0.09,0.16,0.09,0.09,0.1,0.13,0.49,2.1,1.9,2.1,1.1,0.55,0.27,0.07,0.56,0.08,0,0.21,0.16,0.18,0.28,0.42,0.34,1.4,1.5,1.3,0.82,1,0.57,0.38,0.52,0.5,1.5,0.88,0.63,0.62,0.94,1.8,0.6,0.3,0.36,0.41,0.25,0.37,0.39,1.4,1.7,2,2,1.4,1.8,1.8,1.8,1.9,1.6,1.9,2,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-01,5.1,2,0.6,0.42,0.43,0.4,0.43,0.4,0.43,0.44,1.2,0.83,0.68,0.49,0.62,0.56,0.59,1.1,1.1,1.1,0.98,0.76,1.2,0.55,0.67,0.56,0.6,0.81,0.7,0.73,0.54,0.81,0.57,0.57,0.63,0.66,0.61,0.68,0.64,0.76,0.83,0.83,1.1,1.2,1,0.87,0.75,0.76,1.1,0.78,0.82,0.97,0.93,0.88,1.1,0.44,0.2,0.27,0.17,0.27,0.34,0.37,0.47,1.4,1.4,1.2,0.51,0.51,0.5,0.49,0.45,0.46,0.72,1,1,1.2,0.34,0.52,0.59,0.63,0.55,0.5,1,0.65,0.45,0.57,0.47,0.84,0.53,0.5,1.3,0.42,0.83,0.85
2019-12-01,5.2,3.1,2.1,1.6,1.5,0.72,0.72,0.66,0.72,0.71,0.17,1,1.1,1.1,0.78,0.57,1.1,0.22,0.29,0.75,0.75,0.48,0.39,0.82,1.1,1.1,1.1,1.3,1.3,1.2,0.83,1.1,0.84,0.81,0.96,0.98,0.86,0.96,0.93,0.71,1.1,1.1,0.96,1.2,1.1,0.84,0.95,0.72,0.97,0.84,1.2,1.2,1.1,1.2,0.71,1.1,1,0.97,1.2,1.1,1.1,1,0.61,0.75,0.82,0.75,0.66,0.74,0.74,0.77,0.8,0.75,0.79,0.74,0.76,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,5.4,4.2,2.8,2.7,2.1,1,1.1,0.66,0.87,0.88,0.69,0.37,0.78,0.63,0.36,0.08,0.42,0.78,0.26,0.08,0.14,0.31,0.43,0.65,1.8,1.7,1.7,2.3,2,1.7,0.78,0.55,0.85,0.71,0.64,0.73,0.66,0.63,0.6,0.18,1.5,1.7,1.2,1.2,0.85,0.29,0.19,0.33,0.94,0.79,0.63,0.26,0.24,0.36,1.4,1.5,1.3,1.3,1.7,0.98,0.65,0.18,1,1.6,1.4,1.4,1.2,1.3,1.3,1.4,1.4,1.5,1,1.3,1.4,1.5,0.68,0.67,1.8,0.89,0.71,0.74,1.3,1.3,1.3,1.1,0.59,0.96,0.96,0.77,3.5,1.2,0.34,0.47
2020-02-01,NA,NA,2,NA,NA,NA,0.66,NA,NA,0.77,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-01,NA,NA,3.2,NA,NA,0.59,0.53,0.48,0.64,0.6,1.3,0.17,0.51,0.57,0.74,0.42,0.37,0.96,1,0.76,0.84,0.31,0.73,0.5,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,0.47,NA,NA,NA,NA,NA,0.48,0.51,0.55,NA,0.61,0.6,0.54,0.68,0.89,0.98,NA,0.64,0.54,NA,0.57,NA,0.53,0.72,1.1,1.2,0.99,0.68,0.8,0.79,0.93,0.99,0.93,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,6.2,6,3.7,3.6,3.2,0.31,0.29,NA,NA,0.4,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.6,4,3.9,4,2.9,0.13,0.1,0.2,0.06,0.12,0.05,0.07,0.07,0.08,NA,0.43,0.32,0.29,0.47,0.27,NA,NA,NA,0.37,NA,NA,NA,0.31,NA,0.55,0.93,0.69,NA,0.76,NA,0.65,NA,0.4,NA,NA,NA,0.36,0.36,0.44,NA,NA,NA,0.93,1.3,1.1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,3.1,2.9,3.8,3.5,2.8,0,0,0,0.06,0,0.13,0,0,0.07,0.07,0.08,0,0,0.06,0.08,0.09,0.38,0.1,0,3,3.5,3.9,3.9,3.3,3.9,0.53,0.26,0.39,0.3,0.66,0.21,0.18,0.13,0.43,0.12,1.8,1.6,1.4,0.98,0.97,0.21,0.16,0.24,1.1,0.07,0.32,0.36,0.31,0.66,0.64,0.7,0.6,0.44,0.13,0.24,0.78,0.62,0.58,1.2,1.8,1.4,0.79,0.92,0.82,0.84,0.99,1.1,0,0.96,0.78,1,0.05,0.68,3,0.72,1,0.53,1.1,1.3,0.74,1.7,1.2,1.9,1.5,1.3,2.9,2,0,0
2020-06-01,9.7,10,8.5,8.8,9.3,1.8,1.8,1.5,1.7,1.5,0.78,0,0,0.18,0.24,0.32,0.29,0.37,0.56,0.36,0.53,0.64,0.85,1.1,4.7,4.8,4.8,4.9,4.2,4.1,0.06,0,0.06,0,0.25,0.06,0,0,0,3.4,1.4,0.12,1.1,1.9,3,6,3.8,4.2,3,0.38,3.8,4.5,5,4.2,1.6,0.44,0.06,0.21,0.13,0.2,0.19,0.19,2,3.2,6.7,3.5,1.9,2.1,2.1,2.6,3.5,3.7,0.32,1.9,2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,3.9,3.2,6.2,7.5,6.8,0.52,0.52,0.68,0.37,0.68,0.97,NA,NA,0.3,NA,0.98,NA,0.55,0.55,0.66,0.83,0.69,0.68,NA,3.8,4.3,5.7,8.1,6.4,6.6,0.92,0.42,1,0.73,0.58,1.2,0.69,0.6,0.3,0.11,1.1,0.07,0.58,0.5,1.8,2.1,0.8,0.11,1,1.2,0.47,0.63,1,0.11,2.1,NA,1.1,NA,NA,NA,NA,NA,0.89,2.7,NA,NA,1.1,1.1,1.3,1.3,1.4,1.5,2,2.1,2.1,2.1,0.9,1.4,4.2,1.1,1,1.5,0.23,0.46,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.43
2020-08-01,NA,NA,4.4,NA,NA,1.5,0.33,NA,NA,0.28,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA,1.1,0.7,0.65,0.88,0.66,0.61,0.67,1.4,NA,0.59,0.38,1.4,1.5,0.33,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,10,8.8,5.4,4.7,4,1.8,1.7,1,1.1,1.2,0.21,0.31,0.59,0.41,0.27,0.1,0.32,0.17,0.13,0,0.1,0.16,0.17,0.33,4.1,3.7,3.2,4.3,4.2,3,0.16,0.51,0.38,0.12,0.6,1.1,0.18,0.34,0.39,0.74,1.4,1.4,0.98,0.73,0.7,1.9,0.19,1.3,0.92,0.31,1.2,0.99,1.9,2.1,2.1,4.1,1.9,1.4,0.5,0.56,0.67,0.24,1.1,1.8,3.5,1.9,0.99,1.5,1.5,1.6,1.5,1.7,1.1,2.1,1.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.3,2.1,1.7,1.3,6.7,2.3,NA,NA
2020-10-01,5,4.2,2,1.3,0.69,0.58,0.51,0.42,0.62,0.58,1.1,0.96,1.2,1.2,1,0.55,1.3,0.99,0.83,0.74,0.66,0.36,0.8,1.4,2.1,2.4,2.4,2.5,3,1.8,0.5,1,0.52,0.47,0.58,0.42,0.6,0.74,0.79,0.36,0.74,0.74,0.75,0.72,0.5,0.53,0.4,0.52,0.53,0.53,0.61,0.62,0.72,0.86,1.2,2.6,2.8,2.1,1.9,1.5,1.3,0.73,0.79,1.4,0.87,0.82,0.84,0.91,1,1.1,1.1,1.1,0.74,0.81,1,0.97,0.42,0.91,2.1,0.41,0.28,0.27,1.3,1.3,2.1,1.6,0.57,1.4,0.97,0.81,7,0.89,0.65,0.81
2020-11-01,3.7,1.9,0.47,0.34,0.33,0.63,0.73,0.84,0.65,0.62,0.76,0.83,0.7,0.44,0.44,0.18,0.58,0.38,0.35500000000000004,0.23,0.15,0.23,0.37,0.65,0.41,0.52,0.53,0.84,0.96,1.2,0.24,0.56,0.31,0.28,0.19,0.62,0.47,0.57,0.45,0.77,0.81,0.67,0.66,0.86,0.89,0.71,0.79,0.69,0.9,0.88,0.64,0.7,0.75,0.27,0.92,0.3,0.13,0.2,0.27,0.18,0.22,0.22,0.91,1.2,0.33,0.24,0.95,0.93,0.96,0.95,0.98,1.1,1,1.1,1.2,1.2,0.88,1,0.52,0.44,0.34,0.23,0.85,0.83,0.37,0.87,0.62,1.4,0.84,0.89,6.2,0.92,0.87,0.78
2020-12-01,NA,NA,1.9,NA,NA,NA,0.33,NA,NA,0.31,NA,NA,NA,0.85,0.76,NA,NA,NA,0.63,NA,NA,NA,0.42,NA,NA,NA,0.65,NA,NA,NA,NA,0.72,NA,NA,NA,0.19,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,NA,NA,NA,0.53,NA,NA,NA,NA,NA,0.34,0.53,0.91,0.93,0.35,0.34,0.3,0.31,0.36,0.37,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA
2021-01-01,NA,NA,0.75,NA,NA,NA,0.88,NA,NA,0.91,NA,NA,NA,0.68,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,0.98,0.83,NA,1,0.96,NA,NA,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-01,4.4,2.8,1.2,0.97,0.76,0.5,0.47,0.29,0.49,0.44,0.85,0.29,0.35,0.54,0.52,0.82,0.34,0.82,0.53,0.46,0.69,0.81,0.7,0.29,0.33,0.36,0.36,0.38,0.46,0.51,0.99,0.79,0.8,0.81,0.98,0.78,0.7,0.59,0.79,0.36,0.1,0.14,0.16,0.11,0.14,0.32,0.32,0.34,0.13,0.36,0.4,0.32,0.32,0.47,0.32,1.4,0.78,1.1,0.95,1.1,1.1,0.86,0.44,0.41,0.21,0.29,0.48,0.52,0.52,0.59,0.61,0.43,0.39,0.2,0.49,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,6.1,5.2,3.2,3.1,1.5,0.58,0.55,0.53,0.61,0.58,1,0.18,0.39,0.38,0.72,0.82,0.51,0.95,0.85,1.1,0.75,1,1,0.36,0.74,0.74,0.84,0.9,0.93,0.61,1.1,0.6,0.99,0.94,0.96,0.73,0.61,0.49,0.62,0.56,0.75,0.72,0.67,0.59,0.41,0.35,0.41,0.54,0.52,0.69,0.67,0.45,0.43,0.83,0.94,1.3,1.2,1.2,0.76,1.3,1.5,1.4,0.52,0.65,0.72,0.69,0.53,0.54,0.57,0.62,0.65,0.57,0.75,0.86,0.91,0.94,0.79,0.83,0.76,1.1,1.1,0.91,0.7,0.66,1,1.4,0.94,1.3,0.96,0.84,5.6,0.72,0.62,0.71
2021-04-01,5.7,4.4,2.9,2,1.7,0.4,0.38,0.49,0.36,0.4,0.91,0.14,0.16,0.45,0.6,0.71,0.43,0.75,0.72,0.63,0.62,0.72,0.78,0.26,0.83,0.81,1.7,2.1,1.8,1,0.68,0.46,0.63,0.52,0.88,0.45,0.51,0.45,0.47,0.38,0.69,0.64,0.52,0.66,0.36,0.4,0.31,0.48,0.4,0.52,0.63,0.42,0.39,0.68,0.82,1.4,0.9,1,1,1,1.1,1.2,0.5,0.66,0.93,0.79,0.48,0.48,0.5,0.53,0.67,0.68,0.47,0.56,0.81,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
